id,text
09a91b02-090e-41f5-bd19-3450dd7960d8,"वार्शणेन विकसीत केल्ल्या दुष्काळ प्रतिरोधक चण्यांच्या प्रकाराची चांचणीच केली ना तर ती भारतांत वापरली, पूण ते इथिओपियांत लेगीत धाडले तशेंच हेर देशां मदीं तांची चांचणी चल्ल्या."
c1f1bd22-6f1c-4e46-bc4d-d17735e6837b,"रिमी सेन, 21 सप्टेंबर 1981 दिसा सुभामित्र सेन म्हूण जल्मल्ली, ही भारतीय अभिनेत्री आनी निर्माती, हिंदी, तेलुगू, बंगाली ह्या चित्रपटांनी दिसता."
ec9f33cf-adb2-462a-870f-a2b26bfa5ad3,ह्या भेटे वेळार तांणी जायत्या गांवांनी पिवपाच्या उदकाचो उणाव हाताळपा खातीरय वावर केलो.
b56bff49-cb7f-46c1-ad94-e83729e06e02,"थळाव्या वा शारी सरकाराच्या पांवड्यार, थळाव्या वेवसायां विशीं म्हायती एकठांय करपी वेगवेगळ्यो एजन्सी आसात."
8f30674d-c7da-4d75-bd9a-f767f60147a4,ए.टी.पी. चेन्नई ओपन सर्त दर जानेवारीक चेन्नईंत जाता.
8c0483b1-9551-43cd-bbf2-33d8f8384c5a,"1801 त जमान शाह हाका सत्ते वेल्यान काडून उडयल्ल्यान अफगाणिस्तानांतल्या नागरी संघर्शाचो शेवट जालो ना, तर ताचे परस चड हिंसाचाराची सुरवात जाली."
a53b58e8-ef89-44d2-8a11-b8ef8388c56b,हियुएन-त्सिआंग हाच्या बरपांतल्यान हें सिध्द जाता.
ecba4e90-2f8e-443b-a4b8-45a9855ad754,चवथो खेळ हारल्या उपरांत आनंदान मॅचीच्या निमाण्या खेळांत प्रवेश केलो पूण मॅच प्लेऑफांत वचपा खातीर ताका जैताची गरज आशिल्ली.
2fcdde49-ed3f-4ab8-85df-73db24d3ba4f,"केरळांतलें सगळ्यांत म्हत्वाचें क्रिस्तांव यात्रेकार केंद्रां मदले एक, हें पवित्र देवस्थान फकत केरळांतल्यान न्हय तर शेजारच्या राज्यांतल्यान लेगीत खूब व्हड प्रमाणांत भक्तांक आकर्शीत करता."
5f37561e-ce79-439b-859a-85ae2af27bbd,नवीं गिरायकां मेळोवपाचो खर्च हो नवीं गिरायकां मेळोवपाखातीर मार्केटिंग आनी विक्रेचेर तूं कितलो खर्च करता ताचेर थारता.
02543619-2de0-4008-af0a-9d908ace46ee,"जायत्या आर.व्हीं. क रातच्या वेळार इंटरनॅटाक जोडपाक जाय, देखून तुमी पुराय पार्कांत वापरूं येता अशा वायरलेस नेटवर्काची वेवस्था करात."
5195cb0f-0553-419f-8dd3-266906ca572a,देखून ही संकेतपद्दत नॉर्स पुराणकथा आनी वैदिक इतिहास ह्या दोनूय गजालींनी सर्रास आसा.
d3cafef7-a063-4784-9411-14438af64c4b,"म्हणून, जशे नियामकांची संख्या वाडटा, नियमीत तर्काची शक्य संख्या फुटता."
df18914b-b172-448a-b1e5-e6131846e26c,"आतां मेरेन सुमार 2200 वनस्पतींच्यो जाती नोंद जाल्यात, तातुंतल्यो 200 जाती थळाव्यो आसून 1300 मुखेल भारतांत मेळनात."
e38ccd16-a33d-4dfc-9db0-7d4b0ae7a7fb,"कॅसिलान तीन सर्तींत यत्न केले, दोन टॉप टेन सुरवात करून लेगीत टॅलाडेगांत पात्रताय मेळोवंक ताका अपेस आयलें पूण केंटकींत 38वे आनी पोकोनोंत 32वे सुवातेर पावलो."
bf096526-e21f-4306-bd83-fbad928d5add,बागायती आनी वनरक्षण म्हाविद्यालय संलग्न आसा इम्फाळाच्या केंद्रीय शेतकी विद्यापीठाकडेन.
996991bd-8289-4a13-9aaa-9f9976ad481d,तूं परत येवन तुका ती विकत घेवपाची इच्छा नासल्यार तुका ते खरेदी करपाची इत्साच नाशिल्लीं.
f13a838e-1ad5-4ed4-beec-ab5a10703148,रतन सेना पद्मावतीचो कितलो मोग करता हाची परिक्षा घेवपाचें लच्छमीन थारायलें.
10ba0322-5830-4d58-859d-070f9717c3ac,आयज लेगीत सिरुवणी धरणाची भेट चडशी वेगळी ना.
8cf54377-55d3-455d-a4ee-0749102ce5b0,1967 वर्सा भैरो सिंग शेखावताच्या फुडारपणाखाला जन संघान स्वतंत्र पार्टीलागीं युती केली.
03189b58-6172-40bb-bb03-864a21a333cc,ह्या निर्णयाक लागून भौसा मदीं तशेंच हिंदू दरबारांतल्या अधिकाऱ्यां मदीं निशेध आनी खेद सुरू जाले.
37023745-a3bf-439e-a637-fc70c26c2b8c,आयज मेरेन ती निमाणे फावटी 2010 वर्सा तिच्या घोव महेशा वांगडा ह्या शोंत दिसली.
9bd65bfc-ac36-4f0e-8fc8-36f954656d7b,1858 वर्सा दक्षिण कॅरोलिनाच्या चार्ल्सटनांत सेंट मॅथ्यूज जर्मन इव्हानजेलिकल ल्यूथरन इगर्जेंत यॅलो फीवराक लागून 308 जाण संवसाराक अंतरलें आनी ताका लागून इगर्जेंत प्रार्थना करपी लोकांची संख्या अर्दी उणी जाली.
9b5036eb-dc45-455f-99db-ec019eb853c8,2008-09 वर्सा सुदारीत पिवपा उदका पुरवण मेळपी घरांचें प्रमाण 91 % आशिल्लें.
7fb58e67-af3a-44f3-8cff-25b6e3cc2cb8,तुवें भाड्याक घेतल्यार भाड्याच्या विम्यांत गुंतवणूक करप तितलेंच म्हत्वाचें आसता.
79080874-32d2-4e99-bd80-85882af05840,"चार जाणांक बुडून, इमारत कोसळिल्ल्यान तीन जाणांक, झाडां कोसळिल्ल्यान दोन जाणांक आनी वीज पडून एकल्याक मरण आयलें."
bc939b03-ba83-4609-9fdb-37f12de696cd,धूपगढ तेमूक: मध्य भारतांतलें आनी मध्यप्रदेशांतलें सतपुरा पर्वतमाळेचें सगळ्यांत ऊंच तेमूक म्हळ्यार धूपगढ पर्वत.
6c844f82-7a4a-4b4c-9d93-b2f061519de6,लाहोरांत जाल्ले पयले कसोटींत बरोबरी करून भारतान बरी सुरवात केली आनी गावस्करान 83 धांवड्यो केल्यो.
bc69cd92-3e58-4ccd-8508-938b1eca8dc8,विजेचेर चलपी गाडयांचे कारखाने देशांत सगळे कडेन स्थापन जावंक लागले आसले तरीय भारत बॅटरींच्या पुरवठ्या खातीर आयातीचेर अवलंबून आसा.
1b155557-bde6-47bf-af85-534b71d58cf4,"बौधायनांत कलिंगाचेर वेदीक परंपरेचो अजून प्रभाव पडूंक नाशिल्ल्याचो उल्लेख केला, ताचो अर्थ तो चडसो आदिवासी परंपरा पाळटालो."
1f92c846-c0da-4f03-9e7f-2d38713746f1,झांसी किल्लो वा झांसी का किला हो उत्तर भारतांतल्या उत्तर प्रदेश राज्यांत बंगरा नांवाच्या दोंगरा माथ्यार आशिल्लो एक किल्लो.
95b30ead-f431-4e49-bb5e-59c4be32394e,सरगुरच्यान उत्तरेक सुमार 12 किलोमीटर पयस एच.डी. कोटे वसलां.
edf3dc66-3197-455c-aacf-e97687790cfe,मायक्रोसॉफ्ट आनी कायंड आपल्या सॉफ्टवॅरां खातीर राज्य सरकारां कडेन करार करपा खातीर अर्ज करतले.
a7d22739-40fe-49b0-b613-28fe540d0df8,"आदीं, भुरग्यांचे सुरक्षेविशीं खूब जागृत आसात हें दाखोवपाखातीर वाहन चालकांनी दीसभर गाडयेच्यो लायटी पेटोवन दवरच्यो असो आवंडो आसतालो."
7286912d-2de8-4f2d-bd6a-bd73b3390047,"1900 ते 1920 मेरेन हो खेळ ऑलिंपिक खेळांचो भाग आशिल्लो, पूण ते उपरांत ताचो आस्पाव जावंक ना."
27d39ee1-6fbe-4f51-b131-68e5b43c23ab,2008 वर्सा तो दिल्लीच्यान मुंबय गेलो.
bb4bdacb-e796-42bc-9b56-a4e2e7fbbc8a,1946 वर्सा चॅम्पियनशिपांतल्यान निवृत्त जायमेरेन डॅव्हिसान सगळ्यो पंदरा सर्ती जिखल्यो.
86a3fb23-938e-434e-a3c1-86e7a457a3d5,"पार्क रान बंगलो ब्रिटीश राज कालखंडांतलो आनी तातूंत सुरवाती सावन बरी देखरेख केल्लो लॉग बुक आसा, जाका लागून वाचन उमेद वाडयता."
a4a04144-aa85-4a77-bd73-826ba5e7548e,पोर्टान जामीनाचेर आसतना कोवरी आनी व्हिटवर्थाचो खून केलो.
38ab9b70-dbc3-4b4b-8713-469eae921f1a,"ताणें जायत्यो इमारती उबारल्यो, तातूंत मशिदी, खानकाह (मठ), दरगाह (प्रभावशाली लोकांचीं तीर्थां वा थडग्यो) आनी तीर्थयात्रिकां खातीर जलाशय (हवज) उबारले."
05f9c791-f31f-4b4c-852d-1db7a33f1db1,विभागीय खेळांत ताणें 2 अर्द शेंकडे केले.
7be95851-3ab5-4c81-af58-a7af1ee5e992,चड करून एका विशिश्ट प्रदेशा भितर प्रबल मानपी फुटबॉल संहितेचो संदर्भ दिवपा खातीर ‘फुटबॉल’ हो शब्द वापरतात.
d037a07b-b528-4acd-bb57-0b4b0c14da9f,फ्रीस्टायल कुस्तीगीर विरोधकाची दोनूय स्कापुला शेंदरेक धरून क्षणांतच मॅच जिखूंक शकता.
218d2c42-1943-4a35-8cd5-0d4af5722f93,"तुमी खरेदी करतात त्यो सगळ्यो नातालाच्यो वस्तू दवरपाक वाचवंक मेळपी मेकळी सुवात फ्रीझर, पॅन्ट्री आनी रेफ्रिजरेटरांत आसा जाल्यार वेळा पयली तपासात."
d3c1f811-75cd-461b-9dcb-578889ca1995,ताचे क्रियेंत टॅप वा ताळयो मारप आसता जाचे उपरांत वीचूचो आस्पाव जाता.
9b6c451f-daa8-490b-95d9-993de357aede,वेगवेगळ्या संस्कृतायांनी धनुर्धराचे उजवे वा उजवे वटेनच्यान बाण सोडटात आनी हाचो परिणाम धनुष्याच्या हाताच्या धरपाचेर आनी स्थितीचेर जाता.
dddfd9df-0c16-422d-a49f-395d72ec3cfd,"कितलिशींच वरां उटंगाराचो पावस पडलो, ताका लागून उदक भरलें आनी येरादारेची कोयंडी जाली, पूण हालिंच्या खर आनी उश्ण हवामानांतल्यानय सुटका मेळ्ळी."
a07d5130-5334-4f44-ba4d-e1095099d913,19 व्या शेंकड्यांत ब्रिटीश वसाहतकाळा वेळार थळाव्या लोकांक किरिस्तांव धर्मांत धर्मांतरण करपाक सुरवात जाली.
c8eb9e54-73bb-45c2-92e1-11fce6b45028,"केंब्रिजांत, केनीशियन अर्थशास्त्राच्या समर्थकांमदीं, आनी केन्साचेर संशयवादी आशिल्ल्या नवशास्त्रीय अर्थशास्त्रज्ञांमदीं व्हड वाद जाले."
d3286a37-dfb4-47d9-82c2-a83e6ed1ce3f,पूण सर्वीस चालू आसल्यार ती कायदेशीर सर्वीस मानतात.
17f69ccb-8e17-4308-a902-c0d34ecb9dcb,"एका दोंगराच्या माथ्यार आशिल्लो आनी रामगिरी खिलो अशेंय म्हणटात तो रामागिरी किल्लो, भारताच्या तेलंगण राज्यांतल्या पेड्डापल्ली जिल्ल्यांत आसा."
e964c4bf-6a89-4dd4-b12f-fe20b210c6fc,एक गरजेची वस्तू मतींत धरून खरेदी करपाक वतात तरी हेर वस्तू खरेदी केले बगर तुमची भोंवडी यशस्वी थारची ना.
48ca0e4d-a7ae-455b-a164-a26582873c50,स्वतंत्र बांगलादेशांत हिंदूंचेर जावपी राज्य पुरस्कृत भेदभाव चडसो बंद जालो.
9dd5bf25-640d-48c4-a84b-12d9acb633d8,तांणी कांगला हें आपलें सत्तेचें आसन म्हूण स्थापन केलें.
9ba7e584-f118-4103-90ef-e53d5f74f046,"भात, हें मुखेल जेवणाचें पीक, चड करून अंदमान जुंव्यांच्या गटांत जाता, जाल्यार नाल्ल आनी बेडे निकोबार जुंव्यांच्या गटांतलें नगदी पिक आसा."
345d15c7-7614-407f-89af-fae9bd25a37a,जानेवारी 1528 त काय 20 मे 1528 ह्या दिसा ताका कल्पी मरण आयलें आनी पूत रतनसिंह-दुसरो ताचो वारस जालो.
724232d1-25de-4654-bc64-01d7ad371e3e,"तिणें कॉन्सर्ट टूर आनी स्टेज शोंत वांटो घेतला, आनी 2009 वर्साच्या रियेलिटी शो डान्स प्रिमियर लीगा खातीर प्रतिभा परिक्षक म्हणून तिणें वांटो घेतला."
181c86fa-92d8-46bf-8de9-b4bcd7feb533,"शारांनी मेळटात तीं ‘द टायम्स ऑफ इंडिया’, ‘द इकॉनॉमिक टायम्स’, ‘द हिंदुस्तान टायम्स’, ‘द हिंदू’ हीं इंग्लीश दिसाळीं."
816abcdc-ddff-414b-ac60-0127a5790b14,"जिल्लो राजधानींनी इंटरनॅट कॅफेंची बरी मांडणी जाल्या, पूण ब्रॉडबँड जोडणी सगळे कडेन मेळना."
5b0cf2a6-03d3-4fdc-8097-d4e7bfc75324,राजधानींत पावचे पयलीं तांची खंडे रावाच्या सैन्याकडेन झगडीं जालीं.
275e39a6-db7e-4095-889a-ece6b817926f,सगळें रोख पयशांनी विकतें घेतल्यार वेव्हार चड खरो दिसतलो.
00202c9b-ce3f-4da4-aaa9-89cd53ec9eaf,एकुणिसाव्या शेंकड्याच्या पयल्या अर्दांत ऑस्ट्रेलियांतल्या वेगवेगळ्या वाठारांनी ‘फुट-बॉल’ खेळ खेळटाले हाचे अभिलेखीय पुरावे मेळ्ळ्यात.
28ef9609-c9f5-4179-b671-ae0490bd1465,आयसीकोनिक दुरुस्तीची गरज आशिल्ल्यानी संपर्क भिंगां घालचीं अशी सर्वसादारण शिफारस तांकां करतात.
f41455bb-5f8b-40c6-aa6e-3ec08f8eb7bc,"देशांतली एक बरी न्हेसपी सेलिब्रिटी म्हणून तिका प्रसार माध्यमांनी श्रेय दितात, आनी ती उक्तेपणान उलोवपी म्हणून वळखतात."
27d90409-1a20-46de-8430-173dddca2d58,कसोटींत ताणें केल्ल्या कामगिरीक लागून डग वॉल्टर्स उपरांत त्याच मॅचींत शतक आनी दोट्टी शतक करपी तो दुसरो खेळगडो जालो आनी हो पराक्रम साध्य करपी आयज मेरेन तो एकमेव भारतीय उरला.
a637d112-b792-4d0f-8e75-1b4506c89bc2,आदि शंकर आपल्या गुरू गोविंद भागवतपादाक नर्मदा न्हंयचे देगेर भेटलो.
70b93e2b-1400-4b52-90da-458167d5094f,"""दीस सोंपपाक पावलो. हांव म्हजे केंस कापपाचें उतर कशें पाळपाक शकतलो? देवा, तूं म्हाका मदत कर!"""
30d47d1c-96d9-48ce-a499-132b87d3c506,अकबरान सुरू केल्लीं उदारमतवादी धोरणां पयस करपा खातीर ताच्या काळाक वळखतात.
d88aea91-c4f7-42f9-9ce7-26ce616852cd,तांकां मुक्त भोंवपाक मेळटा आनी गोड तांदूळ आनी ऊंस खावपाक दितात.
b478fa51-3c43-41fc-9440-b498dd963f70,उश्णतायेपसून राखण करपाक आनी मर्यादा सांबाळपाक तकली धांपपाक कपड्याचो कुडको वापरतात.
3d0d8512-e30a-41ba-90c1-21255b2d34cd,"आयुष ताका मारचो ना अशें थारायता आनी थंयसून वता, उपरांत फारपेटाचे आवाज येतात."
d1231b89-205d-48f3-ae6a-0db0ca6f0acb,गिमाच्या दिसांनी वा पावस नासतना हो धबधबो सुकता.
f4f1f084-4fd2-4728-a199-2130a29db967,"पुलकेशिन हें व्हड राज्य केंद्रीयपणान चलोवंक शकलें ना, आनी देखून, चालुक्य घराण्यांतल्या राज्यपाल आनी निश्ठावान नोकतांच्या माध्यमांतल्यान राज्य करतालो, तातूंत ताणें हारयल्ल्या शासकांचे आस्पाव आशिल्लो."
b8ef86a1-7cd9-4408-a769-904bb29c6dd8,"हम हिंदुस्थानी (१९८६), खरी खरी (१९८४), आसमान से ऊंचा (१९९७) आनी आओ झूमे गाये (२००१) ह्या सारक्या हिंदी माळेचीं शीर्षक गीतां ताणें गायलीं, तीं सगळीं बरमा मलिक हाणें रचिल्लीं."
a6f9f8d7-fc5d-42ed-aaa6-87c23fa20ddd,"जर तूंं स्वता वचून खरेदी करता, तर खरेदी वांगडा डिलिव्हरी आस्पावीत आसा जाल्यार दुकानांत विचार."
91cd1a1d-9e64-4cca-ac79-db9ca34b5bbc,ध्रुपद संगीत विशय आनी आशयांत मुखेलपणांत भक्ती स्वरुपाचें आसता.
fbe7d921-fd74-40b0-99a0-cef6f5a01c71,घराची दुरुस्ती करपा खातीर तिणें रानांत वचून थोडी माती हाडपाचें थारायलें.
6a0305b6-48ce-46ae-83b5-2beed217864c,तुजी नोकरी गेली वा तात्पुरतो तूं निराधार जालो जाल्यार खर्च भरून काडपाक हाची मजत जातली.
58d2a1cd-6fdb-45e7-abf8-7ae08ce47cad,मोगल सेनापती खान जहान बहादुर हाच्या सैन्याक चुकोवन संभाजी उपरांत बगलाणांत फाटीं सरलो.
e9605ad0-6bc7-4b51-9839-1250f112f41e,1988 त आशियाई सेपाक टकरॉ संघटनेच्या वांगड्यांनी आंतरराश्ट्रीय सेपाक टकरॉ महासंघाची थापणूक केली.
f6aabca7-71ca-40f8-b4aa-ef97243a6363,पेशींक झिका विषाणूची लागण पेशींक जातकीर 6 वरांनी पेशींतले व्हॅक्युओल्स आनी मायटोकॉंड्रिया सुजपाक लागतात अशें दीर्घकाळ केल्लो अभ्यास सांगता.
229b67f4-4b1f-4e70-a845-fe0dc53a832a,समसंख्या आशिल्ल्या चार वा चड खेळगड्यांक घेवन हो खेळ खेळटात.
0dc7a738-5fc3-4bdf-8afb-00c7fe3b2584,"ग्वाटेमालांत, १ ऑक्टोबराक भुरग्यांचो दीस मनयतात."
1a4135db-e598-4025-a262-afa832164163,भारता खातीर 2020 त टोकियो ऑलिंपिकांत ताणें रुप्या पदक मेळयल्लें.
4cad6cbd-97e4-4e86-89e9-34bebfb9a1f9,"देखीक, 20 डिसेंबर मेरेन खरेदी पूर्ण जातली."
937feaca-cb56-4c42-9520-331b3937c089,"रिणा दिवपी तुकां पयशे दिता आनी तुमी ते फारीक करपाचे तारखे मेरेन वा व्याजा वांगडा फारीक करपाची अपेक्षा दवरता, जी एक जोड टक्केवारी आसता, हेंच रीण अशें स्पश्ट कर."
488a1cec-4f45-4fc6-9b4c-6bcdb5abf07e,प्रतिस्थापन रेशेचेर ही बदली जावं येता.
b2a89be7-7484-4c28-85ae-66c0855fcaf9,सीलम वा शीलम राजा रामालिंग रेड्डी आनी राणी जानकी बाई हीं सिरनापल्ली गांवांत जमीनदार आशिल्लीं.
3478a43e-1bea-4d63-bb88-04bf41f40ae2,"शेतकारांचो उत्सव म्हणून तो सुरू जालो, ताका तमीळ भाशेंत उझावर तिरुनाल अशें म्हणटात."
7649d4f3-9f9b-4925-8092-29facb49f94f,"बालेश्वर जिल्ह्यांतलें चंदीपूर हें एक शांत आनी नितळ थळ, जें चड करून पर्यटकांनी सोदून काडूंक ना."
7fe2edd9-cd03-4665-86df-744cd9dc5bea,"दर म्हयन्याक मेळपी जोडींतलें,10 ते 15% बचतींत कुशीक दवरप हें एक बरें ध्येय आसा."
8eb3d8fc-03a4-4696-859a-364d130b16b8,जायत्या उपयुक्तताय सायकलींनी हब गियर आसतात तरी एक मध्यम दर्ज्याचो डिरेलर एक नवशिकप्याक पुरो.
22ab80b5-35c4-4cf8-8fd4-e33cf580324a,पुलकेशी II च्या मरणा उपरांत वेंगी व्हायसरॉयल्टीची उदरगत स्वतंत्र राज्यांत जाली आनी तातूंत नेल्लोर आनी विशाखापट्टणम हांचे मदलो वाठार आस्पावता.
00c13763-199b-4505-ba9e-8ad821dcd720,"तुमकां जाय आशिल्लीं वा फुडाराक गरज आसूं येता अश्यो हेर गजाली दिसल्यार, फुडल्या खरेदी भोंवडे खातीर दुसरी वळेरी सुरू करात."
3f05864a-cb03-4f83-a400-7738de75585d,"तथापि, इ.स.११९२ त घोरी तुर्की धनुर्धरांचें सैन्य घेवन परतलो आनी त्याच झुंजामळार राजपूत सैन्याक हारयले आनी थोड्याच काळा उपरांत पृथ्वीराजाचो शिरच्छेद केलो."
17b08b90-48b9-4f45-8da2-222f9dc36901,"नव्या वर्गा खातीर संबंदीत लेख वा सद्याच्या वर्गांत मेळनाशिल्ल्यो नोंदी सोदपाचो एक सोपो मार्ग, सगळ्यांत संबंदीत वळेरी सोदून काडप आनी ताच्यो नोंदी तपासप."
a29e4b69-ddcc-42f4-afa7-e94a67f6b984,"बालाजी बाजीराव हो व्यूहरचनेंत निपूण, शिटूक राजदूत आनी कुशळ राजनितिज्ञ आशिल्लो."
451fbcdd-f456-4a70-af23-9e246776cc29,"चंदेल राजा परमर्दी हाणें आपलो सेनापती उदल हाका पृथ्वीराजाच्या शिबिराचेर घुरी घालपाक सांगलें, पूण उदालान हे कृतीआड सल्लो दिलो."
5d216d83-8d06-4009-a468-97bcad2d2c30,"ती सुपरहिट जाल्ल्या गुलुमल कॉमेडी फ्लिकांत मुखेल अभिनेत्री आशिल्ली, जो उपरांत सुपरहिट जालो."
f617e306-44b0-40ab-966a-2ecf667123f2,तेंडुलकाराक 2010 वर्साच्या आयसीसी पुरस्कारांत त्या वर्साचो क्रिकेट खेळगडो म्हणून सर गारफील्ड सोबर्स ट्रॉफी फाव जाली.
f4e5c511-cd21-421c-aad2-82422b57c0cd,भारतीय व्दीपकल्पाचे दक्षिणेक पुदुच्चेरी हो संघ प्रदेश आसा.
999a1653-4d1f-4d27-9cd2-3e04dfd73278,"उदयपूरचो आनी मेवाडचो महाराणा फतेह सिंगाच्या नांवान हें एक कृत्रीम तळें, उदयपूरचे वायव्येक, पिचोला तळ्याचे उत्तरेक १६८० त बांदिल्लें."
ef0ed771-64dd-44aa-bb60-eeeb6b62749f,"स्वामी आनी इश्ट असो चड योग्य शीर्षक बदलपाक, आनी नारायणाच्या फुडल्या कांय पुस्तकां खातीर प्रकाशक सोदपाक तो म्हत्वाचो आशिल्लो."
711c34cf-261c-47a9-ada9-9a8491c7ccaf,भारतांतल्या उत्तर प्रदेशांतल्या लागसारच्या फतेहपूर सिक्रीक वचपाक तो आग्रा सोडून गेल्लो ते राती रमजान म्हयन्यांत हें घडलें.
ba82945d-ecf8-414e-b112-44e3be671e37,"जून 2013 त, जायते दीस अत्यंत खर पावसाक लागून ह्या वाठारांत नाशकारक हुंवार आयिल्ल्यान 5000 परस चड लोक बेपत्ता जाले आनी मेल्ले अशें गृहीत धरलां."
c84bde66-692c-494d-9321-ec3077e0d88e,तुमच्या पार्कांत चड करून कितले अतिथी रावतात ताचेर आदारून तुमी कितले वस्तूवळेरी विकत घेतले हाची येवजण करात.
55c26cf8-70e4-4484-8c00-14084d4381fb,शारासावन 6 कि.मी वयर आशिल्ली चटकपूर इको व्हिलेज ही एक सामकी सोबीत सुवात आसून जायत्या पर्यटकांत ती आकर्शीत करता आनी थंयच्यान सुर्योदय पळोवंक मेळटा.
0bbea7e1-4db1-47c9-98fa-cecf5edc6a63,नेटवर्किंग इव्हेंट सोडून वचचे पयलीं लोकांची संपर्क म्हायती मेळोवची.
a68e935c-32d3-42c6-9021-97214165b51f,"कुमुडलाल गांगुलीक आतां अशोक कुमार म्हणटाले, ताणें आपली अभिनय कारकीर्द खोशये भायर सुरू केली."
c7dd6507-b8b5-4286-a0a4-c21a66f6c30e,बापायची बदली महाराजाच्या कॉलेज हायस्कुलांत जाली तेन्ना नारायण आपल्या कुटुंबा वांगडा रावपाक म्हैसूरांत गेलो.
877a89db-1d62-4997-925a-f292df013e57,फेब्रुवारी 2005 त पश्चीमी तुफानाक लागून राज्यांतल्या कांय वाठारांनी 2 मिटर मेरेन बर्फ पडलो आनी चार दिसांनी 200 परस चड लोक सोंपलें.
c8def283-f942-4f00-8800-3411f5cfee3e,"उमाबाईचो अल्पवयीन पूत यशवंत रावाक सेनापती केलो, जाल्यार गुजरातांतल्या मराठा प्रदेशांत प्रत्यक्ष कार्यकारी सत्ता तिचे कडेन आशिल्ली."
0de88d04-4541-4d3e-a1b3-027cf7a1ec46,इज्रायेलांतलो हो वयस्क बायलांचो सगळ्यांत लोकप्रिय खेळ.
f678893f-b568-486a-ae1e-b082d8e13f21,"""वेवसायाचें नांव"" अशें बरयल्ल्या शीर्षका सकयल दिल्ले ओळीचेर क्लिक करात आनी तुमच्या वेवसायाचे नांव टाइप करात."
d2e1c9e3-f0b9-44b6-8bdf-0e7d10a3f5a5,पूण १६२० वर्सा जहांगीर दुयेंत पडलो आनी ताका लागून सत्तेचो सोद लागलो.
3a3ddf73-b110-422e-b27a-3eb6d307789a,नोकियाच्या फिनलॅंडी संचारण म्हामंडळान आपलो मुखेली 21 सप्टेंबराक बदलतले अशें जाहीर केलें.
f66acc74-0cd5-412c-a29e-5b7e043fa92b,"तुमी ऑनलायन खरेदी करतात जाल्यार, तुमका शक्य तितली बरी किंमत मेळटा हाची खात्री करपा खातीर जायत्या किरकोळ विक्रेत्यां कडेन तपासपाचें निश्चित करात."
9ea2ab95-374f-4f1d-a8a4-e5d76a8c7df3,23 फेब्रुवारी 1969 दिसा मधुबालाक मरण आयिल्ल्यान तांचें लग्न सोंपलें.
701937db-126f-4d40-bc2e-279f11383f64,"1972 वर्सा राज्याची स्थापणूक जायत सावन, राज्यांत 23 राज्य सरकारां जाल्यांत, जांचें आयुश्य 18 म्हयन्यांपरस उणें आसा."
4a105495-4577-42eb-981c-97e0ff2439be,"संपर्क बेकायदेशीर आसा काय ना हें थारावपाची जापसालदारकी रेफ्रीचेर आसता, ताका लागून केन्ना केन्नाय वाद निर्माण जातात."
09543360-c140-4b5b-8d34-da3a9cf606e9,एजन्सी तु्मकां पत्र धाडून अपील करपाचे तुमचे अधिकार समजावन सांगतली.
1dea1c28-4102-4f59-b8d0-674b79349d79,हाचे शिवाय बेलूर मठांत रामकृष्ण मिशन विवेकानंद विद्यापीठ नांवाचें रामकृष्ण मिशनान चलयल्लें मानीत विद्यापीठ आसा.
da4b9deb-46d6-413f-8dc4-8b3d5d2e936f,तुमचीं कारणां राज्य कायद्यो परवानगी दिता हाची खात्री करात.
caabbade-041b-4f3f-b706-4bef41904525,वाजपेयी देसायच्या मंत्रीमंडळांत विदेश वेव्हार मंत्री वा परराश्ट्र मंत्री म्हूण काम करतालो.
672557ff-81c9-4df5-83bd-513b37b9c24c,"देखीक, व्याजदर दशांश चिन्नान दाखोवपाची गरज आसा आनी तुमचें ""टी"" मूल्य वर्सांनी आसपाक जाय."
e14bee9e-3849-4d1c-ae5a-9a47d923082a,"रूपां ल्हव ल्हव एका वेवसायीकाची लवचीकता, अंतर्गत आनी भायली तांक, गती आनी शक्त तयार करतात आनी ते समतोल आनी समन्वय शिकयतात."
656a929e-7edc-46cf-a957-eaebb2f775e1,"पूण वर्साक 7,200 अमेरिकी डॉलर खर्च केल्यार तुमची बचत 144 अमेरिकी डॉलर आसा."
8a412bb7-6f59-4f3a-bc9c-f7799a659088,एक कार्यकारी येवजण तुमी कातीची जतनाय घेवपाचीं उत्पादनां कशीं तयार करतले आनी विकतले हाचे येवजणेचो हवालो दिता .
ec555c1e-f21a-46c9-a864-c0d42ee2bd5b,स्वताखातीर गरज नाशिल्ली वस्त घेवचें बदला रीण फारीक केल्यार दीर्घ काळाखातीर तुका बऱ्याक पडटलें.
aef6aab6-3ba5-4d66-8b71-4db5885c591e,ह्या शारांत ब्लूज सारक्या पश्चिमी संगीत प्रकारांतले लेगीत उत्सव जातात.
014d636d-f5ac-48c8-890b-923920f78c1f,"तातूंत उल्लेख करपा सारको वरंगल किल्लो आसा, जी काकतीय राजवंशाची राजधानी आशिल्ली."
f3cdd586-f4bb-4c7e-bf05-adcc7a9fb602,"काश्मीरांत पावतकच, हैदरान सैयद गटाचो मुखेली नझुकाक सुलतान म्हूण नेमलो."
c86617bd-eb22-401b-a6f2-b65a02983235,उण्या खर्चाच्या दरांची वळेरी तुमच्या पर्सांत दवरात.
